,word,count,freq
14671,road,106,0.028556034482758626
12446,hatred,105,0.028286637931034482
3416,appear,105,0.028286637931034482
18750,inner,105,0.028286637931034482
249,behavior,105,0.028286637931034482
9824,sensation,105,0.028286637931034482
291,brought,105,0.028286637931034482
6027,leaves,105,0.028286637931034482
4205,instruction,105,0.028286637931034482
7978,iti,104,0.028017241379310345
10959,desires,104,0.028017241379310345
16796,amazing,104,0.028017241379310345
9214,rebirth,104,0.028017241379310345
1518,headed,104,0.028017241379310345
12514,appears,104,0.028017241379310345
17737,refers,104,0.028017241379310345
9333,stated,104,0.028017241379310345
3916,yoke,103,0.02774784482758621
12145,absorption,103,0.02774784482758621
11583,look,103,0.02774784482758621
2123,courtesies,103,0.02774784482758621
9372,attain,103,0.02774784482758621
4580,idea,103,0.02774784482758621
5250,returning,102,0.02747844827586207
6206,stage,102,0.02747844827586207
10248,whatsoever,102,0.02747844827586207
16569,brahmins,102,0.02747844827586207
15360,attains,102,0.02747844827586207
13994,watch,102,0.02747844827586207
17101,dead,102,0.02747844827586207
8944,air,102,0.02747844827586207
976,conscious,102,0.02747844827586207
4381,reaching,101,0.02720905172413793
5134,eat,101,0.02720905172413793
13900,surpassing,101,0.02720905172413793
2970,river,101,0.02720905172413793
13311,brings,101,0.02720905172413793
16337,proclaim,101,0.02720905172413793
14376,possessing,101,0.02720905172413793
13025,months,101,0.02720905172413793
11910,nanda,101,0.02720905172413793
8717,remaining,101,0.02720905172413793
8254,khp,100,0.02693965517241379
4980,exclaimed,100,0.02693965517241379
13474,drawback,100,0.02693965517241379
17191,attachment,100,0.02693965517241379
2863,quite,100,0.02693965517241379
7030,maras,100,0.02693965517241379
13052,shouldnt,100,0.02693965517241379
912,rest,100,0.02693965517241379
7950,deeds,100,0.02693965517241379
13501,impossible,100,0.02693965517241379
693,considered,99,0.026670258620689655
15573,requisites,99,0.026670258620689655
14578,rice,99,0.026670258620689655
5845,high,99,0.026670258620689655
13511,arrow,99,0.026670258620689655
2744,times,99,0.026670258620689655
14464,brief,99,0.026670258620689655
8346,prince,98,0.026400862068965518
8950,magnificent,98,0.026400862068965518
15780,touched,98,0.026400862068965518
18939,named,98,0.026400862068965518
10282,tranquillity,98,0.026400862068965518
14672,explanation,98,0.026400862068965518
6875,search,98,0.026400862068965518
7958,apart,98,0.026400862068965518
55,bond,98,0.026400862068965518
6047,foremost,97,0.026131465517241374
14111,dhammas,97,0.026131465517241374
4559,obtain,97,0.026131465517241374
5842,inclines,97,0.026131465517241374
16561,terror,97,0.026131465517241374
12786,keeping,97,0.026131465517241374
10315,source,97,0.026131465517241374
16297,worthless,97,0.026131465517241374
5311,significance,97,0.026131465517241374
16930,house,97,0.026131465517241374
16244,hate,97,0.026131465517241374
6745,falls,96,0.02586206896551724
18849,focusing,96,0.02586206896551724
15972,intention,96,0.02586206896551724
4276,straight,96,0.02586206896551724
4544,edition,96,0.02586206896551724
7741,rid,96,0.02586206896551724
18879,died,96,0.02586206896551724
5433,thoroughbred,96,0.02586206896551724
18317,malleable,95,0.025592672413793104
13644,excerpt,95,0.025592672413793104
18322,lamp,95,0.025592672413793104
18109,acts,95,0.025592672413793104
4019,wouldnt,94,0.025323275862068964
2960,diversity,94,0.025323275862068964
12193,arm,94,0.025323275862068964
12188,hall,94,0.025323275862068964
12787,thousand,94,0.025323275862068964
11942,selfawakening,94,0.025323275862068964
4975,thag,94,0.025323275862068964
5737,teaches,94,0.025323275862068964
12568,dust,93,0.025053879310344827
16766,instructed,93,0.025053879310344827
11695,stilling,93,0.025053879310344827
8625,manifold,93,0.025053879310344827
6899,lost,93,0.025053879310344827
1999,learned,93,0.025053879310344827
4089,drowsiness,93,0.025053879310344827
8782,conditioned,93,0.025053879310344827
9250,truly,93,0.025053879310344827
12846,remember,93,0.025053879310344827
7442,soul,93,0.025053879310344827
18139,spoke,93,0.025053879310344827
13436,support,93,0.025053879310344827
2637,die,92,0.02478448275862069
13419,bharadvaja,92,0.02478448275862069
7814,capable,92,0.02478448275862069
7021,heedlessness,92,0.02478448275862069
1591,similarly,92,0.02478448275862069
16624,angry,92,0.02478448275862069
17587,assume,92,0.02478448275862069
4136,answered,92,0.02478448275862069
1742,inout,92,0.02478448275862069
2127,moon,92,0.02478448275862069
10388,content,92,0.02478448275862069
9307,ratthapala,91,0.02451508620689655
3969,surely,91,0.02451508620689655
5394,enlightened,91,0.02451508620689655
8185,blood,91,0.02451508620689655
733,companions,91,0.02451508620689655
2867,reflects,91,0.02451508620689655
17031,endearing,91,0.02451508620689655
10977,described,90,0.024245689655172414
1851,inconstancy,90,0.024245689655172414
4548,desiring,90,0.024245689655172414
6281,activity,90,0.024245689655172414
9208,peaceful,90,0.024245689655172414
17430,east,90,0.024245689655172414
18228,aggivessana,90,0.024245689655172414
415,exposition,90,0.024245689655172414
7629,deed,89,0.02397629310344828
9049,elements,89,0.02397629310344828
7311,distinction,89,0.02397629310344828
9856,age,89,0.02397629310344828
17662,darkness,89,0.02397629310344828
16101,wheel,89,0.02397629310344828
16601,gained,89,0.02397629310344828
2992,enjoy,88,0.023706896551724137
5582,brahmas,88,0.023706896551724137
10229,touch,88,0.023706896551724137
17801,senseimpression,88,0.023706896551724137
1691,finite,88,0.023706896551724137
4327,heedless,88,0.023706896551724137
6603,wont,88,0.023706896551724137
13767,snake,88,0.023706896551724137
5207,quickly,88,0.023706896551724137
4918,immeasurable,88,0.023706896551724137
4256,pliant,88,0.023706896551724137
17409,warrior,87,0.0234375
3763,individuals,87,0.0234375
15835,aromas,87,0.0234375
13600,turn,87,0.0234375
84,moggallana,87,0.0234375
352,holding,87,0.0234375
7335,unwholesome,87,0.0234375
2489,developing,87,0.0234375
10641,delightful,86,0.023168103448275863
8720,hear,86,0.023168103448275863
13693,return,86,0.023168103448275863
11366,restrained,86,0.023168103448275863
1756,assembly,86,0.023168103448275863
17785,followers,86,0.023168103448275863
1251,fruits,86,0.023168103448275863
6439,oil,86,0.023168103448275863
8311,revered,85,0.022898706896551727
6025,company,85,0.022898706896551727
18536,sexual,85,0.022898706896551727
5526,subduing,85,0.022898706896551727
931,wife,85,0.022898706896551727
14924,attending,85,0.022898706896551727
8499,phenomenon,85,0.022898706896551727
11912,wood,85,0.022898706896551727
8074,upadanakkhandhas,85,0.022898706896551727
4911,account,84,0.022629310344827583
10807,sakka,84,0.022629310344827583
18545,face,84,0.022629310344827583
19029,lady,84,0.022629310344827583
11312,lie,84,0.022629310344827583
14955,outside,84,0.022629310344827583
1454,female,84,0.022629310344827583
10597,enemy,84,0.022629310344827583
2868,sensed,84,0.022629310344827583
11856,base,84,0.022629310344827583
13114,instead,84,0.022629310344827583
10279,hungry,84,0.022629310344827583
15347,need,84,0.022629310344827583
11734,caused,83,0.02235991379310345
951,vinaya,83,0.02235991379310345
4586,level,83,0.02235991379310345
4773,realize,83,0.02235991379310345
16730,hes,83,0.02235991379310345
18586,exhausted,83,0.02235991379310345
11991,feel,83,0.02235991379310345
12733,worth,83,0.02235991379310345
14126,parts,83,0.02235991379310345
18407,lit,83,0.02235991379310345
15346,clingingaggregate,83,0.02235991379310345
18758,asuras,82,0.02209051724137931
13508,fierce,82,0.02209051724137931
10212,gifts,82,0.02209051724137931
633,abides,82,0.02209051724137931
14106,small,82,0.02209051724137931
15278,took,82,0.02209051724137931
2307,grasp,82,0.02209051724137931
11900,immersed,82,0.02209051724137931
5562,relinquishment,82,0.02209051724137931
7675,tastes,82,0.02209051724137931
1484,carry,82,0.02209051724137931
12076,reading,82,0.02209051724137931
12893,praised,82,0.02209051724137931
5075,intent,82,0.02209051724137931
14072,range,82,0.02209051724137931
1410,followed,81,0.021821120689655173
11750,wander,81,0.021821120689655173
10931,compassion,81,0.021821120689655173
10046,sharp,81,0.021821120689655173
2395,moment,81,0.021821120689655173
11812,similar,81,0.021821120689655173
4620,precepts,81,0.021821120689655173
11638,agitation,81,0.021821120689655173
4988,womb,81,0.021821120689655173
6834,unblemished,81,0.021821120689655173
4283,field,81,0.021821120689655173
14040,streamentry,81,0.021821120689655173
17819,leaving,80,0.02155172413793104
5597,reflecting,80,0.02155172413793104
9387,turned,80,0.02155172413793104
12774,conducive,80,0.02155172413793104
8792,thrown,80,0.02155172413793104
12516,dwellings,80,0.02155172413793104
16529,city,80,0.02155172413793104
1761,laid,80,0.02155172413793104
5657,concern,80,0.02155172413793104
16069,perceives,79,0.021282327586206896
4484,bones,79,0.021282327586206896
13145,neitherpleasurenorpain,79,0.021282327586206896
4551,fool,79,0.021282327586206896
13718,steadfastly,79,0.021282327586206896
727,holds,79,0.021282327586206896
14403,sons,79,0.021282327586206896
29,jhāna,79,0.021282327586206896
14062,grieve,79,0.021282327586206896
13582,cow,79,0.021282327586206896
4627,child,79,0.021282327586206896
4197,withdrawal,78,0.02101293103448276
17941,pts,78,0.02101293103448276
9983,harsh,78,0.02101293103448276
1746,hostility,78,0.02101293103448276
5837,imperturbability,78,0.02101293103448276
8897,assurance,78,0.02101293103448276
5448,protection,78,0.02101293103448276
15104,worldly,78,0.02101293103448276
15041,buddhist,78,0.02101293103448276
14520,allure,77,0.020743534482758626
5732,arousing,77,0.020743534482758626
6217,cunda,77,0.020743534482758626
13603,dry,77,0.020743534482758626
12384,striving,77,0.020743534482758626
7218,obsessed,77,0.020743534482758626
14265,maintain,77,0.020743534482758626
19244,astounding,77,0.020743534482758626
2726,deer,77,0.020743534482758626
10868,appearance,77,0.020743534482758626
7604,undeveloped,77,0.020743534482758626
6185,independent,77,0.020743534482758626
4861,land,77,0.020743534482758626
6353,cold,76,0.020474137931034482
16910,scattered,76,0.020474137931034482
11138,appeared,76,0.020474137931034482
9519,recollecting,76,0.020474137931034482
296,downfall,76,0.020474137931034482
7821,devoted,76,0.020474137931034482
17415,pervading,76,0.020474137931034482
2202,comfort,76,0.020474137931034482
7282,translation,76,0.020474137931034482
8283,sects,76,0.020474137931034482
18751,confident,76,0.020474137931034482
15319,considers,76,0.020474137931034482
17306,tathāgata,76,0.020474137931034482
11608,bone,75,0.020204741379310345
16325,righteous,75,0.020204741379310345
9483,opening,75,0.020204741379310345
18368,completely,75,0.020204741379310345
10345,permanent,75,0.020204741379310345
7310,powerful,75,0.020204741379310345
17267,avoid,75,0.020204741379310345
4681,conversation,75,0.020204741379310345
2143,liquid,75,0.020204741379310345
1368,faults,75,0.020204741379310345
2425,singleness,75,0.020204741379310345
4540,mentioned,75,0.020204741379310345
7352,sakyans,74,0.01993534482758621
6965,sustained,74,0.01993534482758621
11831,calming,74,0.01993534482758621
9450,decline,74,0.01993534482758621
8362,pass,74,0.01993534482758621
19339,reach,74,0.01993534482758621
7422,passed,74,0.01993534482758621
18941,bamboo,74,0.01993534482758621
11296,treasure,74,0.01993534482758621
18306,beauty,74,0.01993534482758621
7581,difference,74,0.01993534482758621
14486,flow,74,0.01993534482758621
1728,killing,74,0.01993534482758621
6869,comfortable,74,0.01993534482758621
3534,appropriate,74,0.01993534482758621
4350,gathered,74,0.01993534482758621
3265,mode,73,0.01966594827586207
18479,wholesome,73,0.01966594827586207
1839,breath,73,0.01966594827586207
13559,method,73,0.01966594827586207
17350,gnosis,73,0.01966594827586207
13069,resolves,73,0.01966594827586207
11172,clings,73,0.01966594827586207
3428,covered,73,0.01966594827586207
16429,accept,73,0.01966594827586207
12102,comprehending,73,0.01966594827586207
8678,lodgings,73,0.01966594827586207
2531,suttas,72,0.01939655172413793
16663,fifth,72,0.01939655172413793
15687,sits,72,0.01939655172413793
1595,evaluations,72,0.01939655172413793
11405,torpor,72,0.01939655172413793
18835,ugly,72,0.01939655172413793
17940,soon,72,0.01939655172413793
7011,break,72,0.01939655172413793
17279,sticks,72,0.01939655172413793
15565,uninstructed,72,0.01939655172413793
11107,reflect,72,0.01939655172413793
1042,fastened,72,0.01939655172413793
6662,longing,72,0.01939655172413793
12242,abundant,72,0.01939655172413793
15105,trouble,72,0.01939655172413793
7791,heaven,72,0.01939655172413793
13707,foolish,71,0.01912715517241379
16719,limbs,71,0.01912715517241379
17720,cleanses,71,0.01912715517241379
19002,sakyan,71,0.01912715517241379
13983,blameless,71,0.01912715517241379
19200,āsavas,71,0.01912715517241379
4923,conquered,71,0.01912715517241379
2546,emptiness,71,0.01912715517241379
8395,flood,71,0.01912715517241379
15462,nun,71,0.01912715517241379
9484,unification,70,0.018857758620689655
2077,details,70,0.018857758620689655
5050,almsfood,70,0.018857758620689655
11060,obsession,70,0.018857758620689655
2566,canon,70,0.018857758620689655
6648,fitting,70,0.018857758620689655
330,shades,70,0.018857758620689655
4657,upright,70,0.018857758620689655
10751,explained,70,0.018857758620689655
3733,exalted,70,0.018857758620689655
7430,purification,70,0.018857758620689655
16798,carried,70,0.018857758620689655
9118,cosmic,70,0.018857758620689655
3871,hunger,70,0.018857758620689655
12895,nuns,70,0.018857758620689655
11088,sensory,70,0.018857758620689655
13525,accomplished,69,0.018588362068965518
9039,comprehended,69,0.018588362068965518
8928,cling,69,0.018588362068965518
1507,engages,69,0.018588362068965518
18302,directs,69,0.018588362068965518
8355,rahula,69,0.018588362068965518
14680,acquisitions,69,0.018588362068965518
16474,stick,69,0.018588362068965518
1306,satisfaction,69,0.018588362068965518
13683,generosity,69,0.018588362068965518
2650,wellversed,69,0.018588362068965518
6578,mean,69,0.018588362068965518
2670,legs,68,0.018318965517241374
6683,ready,68,0.018318965517241374
16064,remainder,68,0.018318965517241374
14301,attainments,68,0.018318965517241374
6076,previous,68,0.018318965517241374
9976,culmination,68,0.018318965517241374
3273,attached,68,0.018318965517241374
16399,children,68,0.018318965517241374
14102,composure,68,0.018318965517241374
5338,engaged,68,0.018318965517241374
6425,heedfulness,68,0.018318965517241374
15463,women,68,0.018318965517241374
11359,breathes,68,0.018318965517241374
6287,finds,68,0.018318965517241374
5476,breaking,68,0.018318965517241374
6386,places,67,0.01804956896551724
12836,citta,67,0.01804956896551724
17124,color,67,0.01804956896551724
3035,shows,67,0.01804956896551724
11243,filled,67,0.01804956896551724
18942,mahā,67,0.01804956896551724
2507,directions,67,0.01804956896551724
10170,dependently,67,0.01804956896551724
17849,strings,67,0.01804956896551724
11526,honored,67,0.01804956896551724
6810,country,67,0.01804956896551724
18592,conscience,67,0.01804956896551724
15287,idle,67,0.01804956896551724
19322,section,67,0.01804956896551724
